ihale_id,ihale_no,ihale_tipi,oim,obm,cografi_bolge,teminat_orani,parti_no,urun_adi,urun_turu,agac_turu,sinif,boy_kodu,cap_kodu,katilimci_sayisi,parti_durum,boy,adet,miktar_birim,miktar_m3_hesap,muhammen_birim_fiyat,teminat_tutari,toplam_muhammen_hesap,detay_durum,kaynak_link,ust_bilgi_durumu,kayit_tarihi,guncelleme_id
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,221,3.Sn.Kb.Paç. Kızılçam Tomruk,Tomruk,Kızılçam,3. Sınıf,Kısa Boy,,0,Açık Artırmada Satılmayı Bekliyor,2,443,m³ 42.669,42.667,4000.0,5120.0,170666.67,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/221/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:42:36,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,222,3.Sn.Kb.Paç. Kızılçam Tomruk,Tomruk,Kızılçam,3. Sınıf,Kısa Boy,,0,Açık Artırmada Satılmayı Bekliyor,2,487,m³ 46.185,46.183,4000.0,5542.0,184733.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/222/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:42:39,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,223,3.Sn.Kb.Paç. Kızılçam Tomruk,Tomruk,Kızılçam,3. Sınıf,Kısa Boy,,0,Açık Artırmada Satılmayı Bekliyor,2,444,m³ 47.934,47.933,4000.0,5752.0,191733.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/223/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:42:41,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,224,3.Sn.Kb.Paç. Kızılçam Tomruk,Tomruk,Kızılçam,3. Sınıf,Kısa Boy,,0,Açık Artırmada Satılmayı Bekliyor,2,254,m³ 29.404,29.4,4000.0,3528.0,117600.0,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/224/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:42:44,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,225,3.Sn.Kb.Paç. Kızılçam Tomruk,Tomruk,Kızılçam,3. Sınıf,Kısa Boy,,0,Açık Artırmada Satılmayı Bekliyor,2,314,m³ 33.885,33.883,4000.0,4066.0,135533.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/225/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:42:47,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,226,3.Sn.Kb.Paç. Kızılçam Tomruk,Tomruk,Kızılçam,3. Sınıf,Kısa Boy,,0,Açık Artırmada Satılmayı Bekliyor,2.5,441,m³ 64.604,64.6,4000.0,7752.0,258400.0,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/226/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:42:49,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,227,3.Sn.Kb.Paç. Kızılçam Tomruk,Tomruk,Kızılçam,3. Sınıf,Kısa Boy,,0,Açık Artırmada Satılmayı Bekliyor,2,95,m³ 14.058,14.058,4000.0,1687.0,56233.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/227/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:42:52,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,228,2.Sn. Kızılçam Maden Direk,Maden Direği,Kızılçam,2. Sınıf,,,0,Açık Artırmada Satılmayı Bekliyor,3,430,m³ 39.266,39.262,2800.0,3298.0,109933.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/228/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:42:54,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,229,2.Sn. Kızılçam Maden Direk,Maden Direği,Kızılçam,2. Sınıf,,,0,Açık Artırmada Satılmayı Bekliyor,2,747,m³ 43.119,43.119,2800.0,3622.0,120733.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/229/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:42:57,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,230,2.Sn. Kızılçam Maden Direk,Maden Direği,Kızılçam,2. Sınıf,,,0,Açık Artırmada Satılmayı Bekliyor,2,522,m³ 29.094,29.095,2800.0,2444.0,81466.67,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/230/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:00,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,231,2.Sn. Kızılçam Maden Direk,Maden Direği,Kızılçam,2. Sınıf,,,0,Açık Artırmada Satılmayı Bekliyor,3,466,m³ 40.442,40.44,2800.0,3397.0,113233.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/231/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:02,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,232,2.Sn. Kızılçam Maden Direk,Maden Direği,Kızılçam,2. Sınıf,,,0,Açık Artırmada Satılmayı Bekliyor,2.5,403,m³ 26.885,26.881,2800.0,2258.0,75266.67,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/232/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:05,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,233,Kızılçam Sanayi Odunu,Sanayi Odunu,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,460,m³ 28.763,28.764,2400.0,2071.0,69033.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/233/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:08,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,234,Kızılçam Sanayi Odunu,Sanayi Odunu,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,334,m³ 29.196,29.194,2400.0,2102.0,70066.67,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/234/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:10,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,235,Kızılçam Sanayi Odunu,Sanayi Odunu,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,461,m³ 29.318,29.319,2400.0,2111.0,70366.67,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/235/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:13,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,236,Kızılçam Sanayi Odunu,Sanayi Odunu,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,494,m³ 38.040,38.042,2400.0,2739.0,91300.0,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/236/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:15,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,237,Kızılçam Sanayi Odunu,Sanayi Odunu,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,444,m³ 30.812,30.806,2400.0,2218.0,73933.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/237/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:18,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,238,Kızılçam Sanayi Odunu,Sanayi Odunu,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,717,m³ 44.230,44.236,2400.0,3185.0,106166.67,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/238/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:21,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,239,Kızılçam Sanayi Odunu,Sanayi Odunu,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,468,m³ 26.698,26.694,2400.0,1922.0,64066.67,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/239/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:23,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,240,Kızılçam Sanayi Odunu,Sanayi Odunu,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,335,m³ 22.913,22.917,2400.0,1650.0,55000.0,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/240/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:26,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,241,Kızılçam Sanayi Odunu,Sanayi Odunu,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,608,m³ 37.588,37.583,2400.0,2706.0,90200.0,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/241/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:30,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,242,Kızılçam Sanayi Odunu,Sanayi Odunu,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,439,m³ 25.855,25.861,2400.0,1862.0,62066.67,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/242/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:32,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,243,Kızılçam Sanayi Odunu,Sanayi Odunu,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,265,m³ 25.675,25.681,2400.0,1849.0,61633.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/243/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:35,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,244,Kızılçam Sanayi Odunu,Sanayi Odunu,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1-1.25,442,m³ 33.941,33.944,2400.0,2444.0,81466.67,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/244/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:38,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,245,Kızılçam Kağıtlık Odun (M3),Kağıtlık Odun,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,2.5,31,m³ 4.225,4.227,2200.0,279.0,9300.0,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/245/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:40,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,246,Kızılçam Kağıtlık Odun (M3),Kağıtlık Odun,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,117,m³ 7.996,8.0,2200.0,528.0,17600.0,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/246/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:43,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,247,Kızılçam Kağıtlık Odun (M3),Kağıtlık Odun,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,3,32,m³ 8.318,8.318,2200.0,549.0,18300.0,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/247/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:46,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,248,Kızılçam Kağıtlık Odun (M3),Kağıtlık Odun,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,2,248,m³ 51.297,51.303,2200.0,3386.0,112866.67,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/248/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:48,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,249,Kızılçam Kağıtlık Odun (M3),Kağıtlık Odun,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,2,207,m³ 27.736,27.742,2200.0,1831.0,61033.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/249/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:51,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,250,Kızılçam Kağıtlık Odun (M3),Kağıtlık Odun,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,3,305,m³ 43.069,43.076,2200.0,2843.0,94766.67,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/250/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:54,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,251,Kızılçam Kağıtlık Odun (M3),Kağıtlık Odun,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,605,m³ 33.466,33.47,2200.0,2209.0,73633.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/251/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:56,20260614_112731
204262,3955,Açık Artırmalı Satış,ANTAKYA OİM,,,%3.00,252,Kızılçam Kağıtlık Odun (M3),Kağıtlık Odun,Kızılçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25,347,m³ 24.196,24.197,2200.0,1597.0,53233.33,,https://esatis.ogm.gov.tr/ihaleler/204262/partiler/252/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:43:59,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,182,2.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,2. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,28,m³ 14.131,14.131,4725.0,2003.0,66766.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/182/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:07,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,183,2.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,2. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,62,m³ 28.323,28.325,4725.0,4015.0,133833.33,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/183/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:09,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,184,2.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,2. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,52,m³ 22.624,22.624,4725.0,3207.0,106900.0,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/184/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:12,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,185,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,34,m³ 16.929,16.931,4095.0,2080.0,69333.33,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/185/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:15,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,186,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,95,m³ 37.691,37.688,4095.0,4630.0,154333.33,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/186/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:17,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,187,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,74,m³ 30.622,30.623,4095.0,3762.0,125400.0,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/187/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:20,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,188,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,78,m³ 31.441,31.445,4095.0,3863.0,128766.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/188/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:23,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,189,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,129,m³ 49.388,49.385,4095.0,6067.0,202233.33,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/189/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:25,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,190,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,59,m³ 25.641,25.641,4095.0,3150.0,105000.0,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/190/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:28,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,191,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,129,m³ 50.626,50.623,4095.0,6219.0,207300.0,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/191/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:31,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,192,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,57,m³ 22.957,22.955,4095.0,2820.0,94000.0,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/192/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:33,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,193,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,93,m³ 35.178,35.181,4095.0,4322.0,144066.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/193/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:36,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,194,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,148,m³ 55.816,55.816,4095.0,6857.0,228566.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/194/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:39,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,195,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,126,m³ 52.077,52.08,4095.0,6398.0,213266.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/195/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:41,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,196,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3-3.5-4,47,m³ 17.481,17.485,4095.0,2148.0,71600.0,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/196/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:44,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,197,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3-3.5,74,m³ 23.568,23.565,4095.0,2895.0,96500.0,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/197/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:47,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,198,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3-3.5,71,m³ 24.687,24.689,4095.0,3033.0,101100.0,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/198/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:49,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,199,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3-3.5,53,m³ 15.741,15.743,4095.0,1934.0,64466.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/199/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:52,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,200,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3-3.5,36,m³ 13.133,13.13,4095.0,1613.0,53766.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/200/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:55,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,201,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3-3.5,48,m³ 15.977,15.979,4095.0,1963.0,65433.33,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/201/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:44:57,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,202,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3-3.5,40,m³ 13.588,13.586,4095.0,1669.0,55633.33,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/202/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:45:00,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,203,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,97,m³ 51.152,51.152,4095.0,6284.0,209466.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/203/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:45:03,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,204,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,79,m³ 42.336,42.336,4095.0,5201.0,173366.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/204/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:45:05,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,205,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,63,m³ 30.248,30.248,4095.0,3716.0,123866.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/205/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:45:08,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,206,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,165,m³ 73.692,73.691,4095.0,9053.0,301766.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/206/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:45:11,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,207,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,113,m³ 55.888,55.889,4095.0,6866.0,228866.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/207/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:45:13,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,208,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,71,m³ 33.185,33.187,4095.0,4077.0,135900.0,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/208/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:45:16,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,209,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,86,m³ 36.713,36.711,4095.0,4510.0,150333.33,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/209/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:45:19,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,210,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3.5-4,230,m³ 108.982,108.978,4095.0,13388.0,446266.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/210/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:45:21,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,211,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3.5,54,m³ 24.970,24.974,4095.0,3068.0,102266.67,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/211/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:45:24,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,212,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,55,m³ 20.980,20.977,4095.0,2577.0,85900.0,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/212/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:45:27,20260614_112731
204261,3954,Açık Artırmalı Satış,ALMUS OİM,,,%3.00,213,3.Sn.Nb.Kl. Kayın Tomruk,Tomruk,Kayın,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,74,m³ 26.742,26.74,4095.0,3285.0,109500.0,,https://esatis.ogm.gov.tr/ihaleler/204261/partiler/213/istifler,Kısmi - OBM kaynakta yok,2026-06-14 11:45:29,20260614_112731
